UUID;OBJEKTART;OBJEKTKLASSE_TLM;KUNSTBAUTE;NAME_UUID;NAME;STATUS;SPRACHCODE;NAMEN_TYP;NAMENGRUPPE_UUID;E;N;Z
{52B143EB-73CE-4A2D-9595-3C496B75303C};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{68D0C5D2-4F4B-4A73-89CF-F91ED3AA92AB};Filzbach-Habergschwänd;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2728086;1219158;1004
{31CA237A-C768-4622-A8C0-04CB82541637};Skilift;TLM_UEBRIGE_BAHN;k_W;{73A61F1C-DD2F-471E-B7C7-A7ACD174B591};Sell;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731307;1223743;1240
{84EED2BC-2190-4F5C-9F6B-8A88D9BC0C43};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{27ECCCED-B4B5-4DC8-BB1D-DE350630CAEA};Arven;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731981;1223498;1277
{6D94F181-AE9A-4957-8DE3-34DC8CAC136E};Skilift;TLM_UEBRIGE_BAHN;k_W;{5C07B0E7-77AC-47EE-8061-628FB2784E16};Habergschwänd;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2728146;1218504;1262
{EBECD61E-9DFB-4B5E-A74D-9FEEFD34A0C0};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{37641585-6EFD-45A6-A04F-4934904203F3};Zinggen-Ruestel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2741233;1226200;1570
{FF8CB1D5-C56A-4318-A7D0-9AE8F93D3C93};Skilift;TLM_UEBRIGE_BAHN;k_W;{0D05718E-BF96-4BAB-B45D-61190DD1FF60};Sellamatt-Zinggen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2740870;1227057;1428
{D2A83244-4036-41A0-85C1-E2456E16A222};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{3C68F641-939D-40AC-B68B-9C15B7B83F30};Starkenbach-Alp Selun;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2737270;1226703;1146
{FFEA9467-5E68-441A-8537-225621616EFB};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{A8E5D5D7-9B55-4334-9D88-9D7BEA288728};Alt St. Johann-Alp Selamatt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2740439;1227961;1146
{C5804723-1848-4700-B0DF-C5A90D95204C};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{A2A3574A-DBD0-48EB-9463-0998C74246F7};Niederurnen-Morgenholz;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2721003;1220594;672
{7C2F1ABC-749F-4226-B148-9D6298674CA3};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{AA2D18FA-4D4B-469B-9C39-FA10FB408AD3};Saxlirank-Schönhalden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744412;1215045;987
{495976CC-A8E0-4DBC-A046-6FB43BAAE4B6};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{161D69FD-AD64-4E7A-860F-6BD76432ADDA};Ragnatsch-Palfries;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2749484;1216270;1174
{BDC2141D-31B8-4AFA-9441-A8881A1AE3BE};Skilift;TLM_UEBRIGE_BAHN;k_W;{DEB0E20F-17CB-4B5E-B096-08B1513FC76A};Furt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2750622;1207705;1488
{B9F623A1-08F7-45C3-89A4-50D0E315B5F5};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{EAC3E74D-12EB-428F-9D73-78513821B0D3};Ragnatsch-Hinterspina;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2749323;1215443;797
{077BD49B-D0B1-4840-8CCF-907128E6461C};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{C10F98D0-4E02-4286-8A66-357B8E94122B};Krümmenschwil-Rietbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2730418;1233149;888
{5CF1303A-E3FD-474F-8B31-E7BA74269A52};Skilift;TLM_UEBRIGE_BAHN;k_W;{6D71A14D-7CCC-4E97-9502-1F15042AC6B6};Tanzboden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2726393;1234053;1044
{6318450D-E647-4095-8112-5AA945BBC50B};Skilift;TLM_UEBRIGE_BAHN;k_W;{98F596FF-E712-4F8A-94BB-9CC85AF73687};Familienlift Rietbad;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2736269;1233677;1009
{052BA693-10BD-4A8C-B1B1-D51F9F1BBFD1};Skilift;TLM_UEBRIGE_BAHN;k_W;{A46E096C-A6EE-4521-95C5-FA89F4EB1999};Stalden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2730119;1232606;1069
{571524C8-01DC-4B3D-A68E-D6E654EEED59};Skilift;TLM_UEBRIGE_BAHN;k_W;{80D3D1B5-AD4C-4EB8-AF82-3972544BB565};Rietbach-Wolzenalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2729851;1231125;1227
{B6C3DFC0-A177-4EFD-BECF-6A7196BC2099};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{DA2EFE0D-6411-447D-8739-79DEBFFD9864};Oberdorf-Gamsalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744216;1227342;1438
{58D9533D-0D8A-41E2-9DF4-8FBA3B02E7C1};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{BB624C8C-045D-4643-8119-C47DABF3A7D6};Wildhaus-Oberdorf;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744355;1228936;1100
{29C171D0-00D3-4A6B-916D-04692CDF78AC};Skilift;TLM_UEBRIGE_BAHN;k_W;{D3879E2E-2A4C-4103-923A-DDB99CBE8B6F};Palius;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2704939;1173454;1914
{4BE66DB3-3CC5-4A96-B537-7D189EDABA5A};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{AB9A402A-033D-4C0D-AF6B-949B7BF7E7B5};Caischavedra-Gendusas;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2704499;1173548;1991
{E9581D7A-CF8E-4F55-820D-C73F63EB5F51};Skilift;TLM_UEBRIGE_BAHN;k_W;{CC688714-7E23-47D6-8473-E8C1AD96295A};Pony;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2705014;1173317;1877
{8C76E2DF-EB97-4EE9-9F0F-024A9A58B528};Skilift;TLM_UEBRIGE_BAHN;k_W;{23C6C674-515B-4517-8DE1-C2A5610ED0EA};Valtgeva III (Strem);offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2701538;1171161;1481
{76E704E9-9F53-46A2-8011-D0D0AC17FE36};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{26CDE5E1-B1D1-43BE-A0FF-E60D6B1FCE33};Bristen-Breitlaui;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2696095;1180154;917
{16DE7BCE-881A-413A-BDCC-F3342F6A560D};Skilift;TLM_UEBRIGE_BAHN;k_W;{02BEA88D-670B-4D99-BA07-757DF6E57485};Piz Ault;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2703064;1174988;2644
{49A53C82-D19C-450E-AD41-93A7EEAAC61C};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{5E892DA4-BEB2-47AC-B12E-933B27E64E19};Disentis-Caischavedra;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2706286;1173331;1582
{907742F1-9D26-437F-AB65-BE4C824892E4};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{3596A31E-EF6A-45CD-99AB-C242FA3FE62B};Ristis - Brunnihütte;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2674062;1187841;1726
{0AB26255-5359-4C45-96D6-9CB8A7DF84DE};Skilift;TLM_UEBRIGE_BAHN;k_W;{876CB326-2FDD-496F-9DE8-35FF58D6A54D};Wägital;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2709745;1219988;940
{AED23E79-8732-4B8B-ADAD-D0711CF29D72};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{5AEEBCE7-289F-4F98-A00D-E1C724089FBB};Curnius;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2736245;1187811;1844
{FF5DF0DC-341D-48EF-8EAF-A41CA727B477};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{5C0A89DC-0FEA-41F8-A521-3157D6F5547C};Crap Sogn Gion;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2737398;1187860;1456
{52AB3072-BCC9-4F4A-9FF0-E72430EF33F0};Skilift;TLM_UEBRIGE_BAHN;k_W;{4E8C40F1-FF92-4C30-BAFE-C32080B0684C};Brambrüesch-Hühnerköpfe;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2757949;1187209;1779
{7E6477A8-9CD6-4AD3-B309-5769CA88FE48};Skilift;TLM_UEBRIGE_BAHN;k_W;{28B039C8-6553-4EBC-98F1-9D316BBC53AC};Oberdorf;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744642;1228354;1254
{42312CBB-4419-422D-A4B9-2A106D1530BA};Skilift;TLM_UEBRIGE_BAHN;k_W;{38ADE0C2-945E-44A2-8575-0BBB8B7304F7};Gamsalp-Gamserrugg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2743947;1225662;1897
{065EA11A-3863-4EDF-8F62-FE026FDA05F6};Skilift;TLM_UEBRIGE_BAHN;k_W;{D6C619D8-51B4-4C8F-83B9-AA777233D934};Malbun;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2751068;1223643;1431
{8359E237-22FC-4CDD-9168-CFD3685369B6};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{20459F39-3504-4ABD-9649-104113B081AA};Iltios-Chäserrugg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2742025;1226069;1660
{B9042E5C-7DF4-49FE-BA01-7638702FB10F};Skilift;TLM_UEBRIGE_BAHN;k_W;{56F5F5CC-615F-4D4B-B238-360901AD4ADA};Iltios;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2742058;1227330;1383
{585BDB2A-D9A3-48B4-8227-9643851EDD6F};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{1AA5ACB0-4ED7-463B-A09D-5D3EA2E9FE80};Oberschan-Hotel Alvier;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2754031;1217897;819
{0F390108-5286-4F25-999C-411B04E1B440};Skilift;TLM_UEBRIGE_BAHN;k_W;{23DF87DA-8293-4DED-BC53-66CC73F94907};Chäserrugg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2742507;1225170;2115
{78BAD424-6E42-46E2-9D87-F0CD125829E4};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{A403C561-8362-45CD-B60C-F46927EA8D19};Schutt-Atzmännig;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718418;1238012;988
{4D3333FF-B961-40F3-843D-923D54EBBF8E};Skilift;TLM_UEBRIGE_BAHN;k_W;{78B3F7D9-B2C7-49B8-A037-260D0F23EAC9};Bildhus-Gretli 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2720799;1234387;834
{AB1E8931-EA7D-4B08-A6EA-3297AFCDE672};Skilift;TLM_UEBRIGE_BAHN;k_W;{F256348C-9E30-42E9-8DD4-04BC0C4EEA3C};Oberholz 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2713976;1238496;885
{5A1B6647-166D-4D41-9F51-411C2B92DD6E};Skilift;TLM_UEBRIGE_BAHN;k_W;{5184A05B-613D-41D0-912E-CAACB93F9CFC};Brustenegg 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2717773;1237806;904
{2355F321-2AE5-4A10-A405-513B9554FC23};Skilift;TLM_UEBRIGE_BAHN;k_W;{DAB22CA5-0643-4A19-8C04-44EAF539DDF5};Brustenegg 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2717765;1237809;903
{8C23DF61-8E51-49CD-AEDB-8EDB986400C4};Skilift;TLM_UEBRIGE_BAHN;k_W;{B83580E4-5640-421D-8D03-60C436EA4A6C};Übungslift Au;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2717505;1237956;840
{F40C36F5-A71D-4473-B7AE-1DC13FB5CC7A};Skilift;TLM_UEBRIGE_BAHN;k_W;{106D522C-5367-46CB-8CD5-A40ECC11C81D};Oberholz 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2714262;1238288;1047
{B9046C47-D233-4935-9114-BEC623E27ED2};Skilift;TLM_UEBRIGE_BAHN;k_W;{69CB2B6D-CB3F-4433-BAE7-955F211242D4};Atzmännig;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718352;1237946;1004
{A3825259-0E63-47A6-B918-D51F74BAB1F4};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{11979EE7-C7AA-4B55-98B5-59C61F20A194};Wasserauen-Ebenalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2749884;1239089;1255
{95B4A9C8-C244-4F29-A3AB-7704C83737B2};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{FF481BC1-6810-4A43-9391-F083884E4CEB};Brülisau-Hoher Kasten;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2753716;1239682;1104
{592C9862-AC5F-46D3-9FCB-6762EBB5FBB6};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{299E0699-09F4-4BB1-9271-B61FE1C23F54};Brülisau-Alp Sigel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2752861;1239077;1100
{DD77B502-EB8C-4166-BD02-FB506CFA6150};Skilift;TLM_UEBRIGE_BAHN;k_W;{F1D8D380-A2A5-4F0C-9A9C-B4D51BBA31D3};Schwende-Oberes Horn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2750582;1240510;910
{DCDDD962-E234-493F-A9E8-B9BA02953CF8};Skilift;TLM_UEBRIGE_BAHN;k_W;{4201084C-77DA-4744-B75D-ACD6C7A6E8B1};Brülisau-Leugangen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2752194;1240129;966
{DA84CB1A-B434-4583-B955-9DF43670DAFD};Skilift;TLM_UEBRIGE_BAHN;k_W;{90E03BA2-9AD6-4488-BA0A-3CAF2A202494};Gartenalp-Chlus;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2748493;1238467;1588
{B7A7C8BF-DA32-4EE7-B77B-C35A45C9B3A5};Skilift;TLM_UEBRIGE_BAHN;k_W;{E73EE339-0859-4E2E-8B7A-0E51F694B801};Gamplüt-Fros;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744746;1230931;1394
{F3ADE8F5-3E12-438A-9398-C7FB1CA50A06};Skilift;TLM_UEBRIGE_BAHN;k_W;{CD6F8C92-E538-4737-98EA-7A84D5F3FB89};Gartenwald-Ebenalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2749208;1239123;1520
{51CBEAD8-FC13-4CCA-9B4D-CC974DDCE5F9};Skilift;TLM_UEBRIGE_BAHN;k_W;{50D89605-4002-4F16-B4D7-DF508AD0B38A};Appenzell-Sollegg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2748380;1242867;1009
{5572B3AB-1A8D-4E85-AE15-9096D3C534C3};Skilift;TLM_UEBRIGE_BAHN;k_W;{B45879E1-1E06-4F02-849F-349029C5A9A0};Alpsteinblick 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744098;1242453;1007
{73AAC010-3432-4A5C-822E-D78F6851BE6B};Skilift;TLM_UEBRIGE_BAHN;k_W;{ACD9D7FE-4E1F-4DA6-B9DA-F1FF3FC96F47};Schwägalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2742284;1235442;1355
{AD6597C1-C476-45D9-AB6F-9AA58002AD67};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{2963629F-0508-4138-B3E3-DCC4537799E3};Säntis;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2743152;1235275;1654
{CE58C3D0-F5DB-411A-887C-F35A41258F3F};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{B23F908D-F109-40C9-8AEA-7A76CF4EEED2};Frümsen-Stauberen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2753128;1235656;1040
{411A0239-3D30-4697-AF8E-6397620CBD52};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{D0F11415-3811-4345-BF21-71D97C35F565};Wildhaus-Gamplüt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744817;1230580;1258
{8D1640EE-4804-425A-91D6-5E5B97CB05CF};Skilift;TLM_UEBRIGE_BAHN;k_W;{13924DCF-B81A-4200-AF17-0A9B6EC48C4E};Ghöch;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2710451;1243469;977
{3EB36787-091C-42B0-91B9-938B2BF6BC01};Skilift;TLM_UEBRIGE_BAHN;k_W;{D2C79376-04A3-47DC-820C-B605D6BCA960};Übungslift Steg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2712894;1244773;721
{BCB5AB7E-55D5-41CE-92EE-DB510F31B29F};Skilift;TLM_UEBRIGE_BAHN;k_W;{BEB4798A-13A1-480F-9DFF-D759553A1083};Altschwändi-Oberberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2713160;1244168;844
{2B6530B7-4DEF-40F6-BA1F-02AB922B0F6B};Skilift;TLM_UEBRIGE_BAHN;k_W;{A85833DD-EAD2-4D5A-9480-350E1486E1A0};Brand-Oberegg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2712712;1242068;930
{4032FC9C-924C-44F7-B8A8-462D05DFCB63};Skilift;TLM_UEBRIGE_BAHN;k_W;{2C732DC4-B5B3-4AE5-8579-A18C63B58260};Krinau;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2721806;1241668;860
{A65E9075-E6E2-4138-A1FD-1B177AC6816F};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{F4C1E027-9E49-4D1D-AED8-059FA9D934AD};Tschinglenbahn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2733363;1197086;1234
{3E2C39A2-0281-46A6-8A8C-1D12ABEDEEB9};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{29E122DE-69FA-4CDD-8D9F-8DF386937FC7};Pleusbahn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2729333;1198785;1926
{E678B55D-B0B4-42E6-A095-3FD2D2F5822A};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{CD522521-4626-4200-A759-2B44CDE6D92E};Elm Obermoos-Unter Ämpächli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731025;1197734;1266
{E7A81340-F1EE-4DF9-9D5F-35F4CEB0697A};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{0C77D542-E563-4E70-8CE3-4B59AAEBC2F1};Kies-Mettmen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2725930;1202689;1150
{D9265328-720E-4E10-88E0-62523160D571};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{C8758B74-737B-4D4D-8F0D-CE67B15D9141};Matt-Weissenberge;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2732187;1202621;901
{EC116E03-411F-4F83-8350-30C6CA970606};Skilift;TLM_UEBRIGE_BAHN;k_W;{339590A2-30F7-4C6F-9A5A-1DAD8C2DC2AA};Ämpächli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2730899;1198436;1498
{8B0BAA74-1154-4617-8BF5-6B36A482FC58};Skilift;TLM_UEBRIGE_BAHN;k_W;{1FB58D9D-94CB-4BD2-B62E-A731E4183E22};Bischof;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2729299;1197872;1775
{A954025A-A193-49E8-B1AD-E0A56AEE1732};Skilift;TLM_UEBRIGE_BAHN;k_W;{7288DC4F-579D-4AFD-BF83-C645760719E9};Engi;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2729414;1205081;829
{8463BEA3-AF5D-4FFD-BA82-8A4CEE2E9D4F};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{7F4EE33C-09FD-4EFF-9492-C057ABA9915D};Schabellbahn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2730300;1198598;1708
{45114E19-67A8-47E5-A6DD-DC07E42BE740};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{3D7927E6-8AA1-4FC7-A755-0C1E93BD035C};Grauberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2737610;1191854;1893
{7779C58A-ACE4-43F1-9827-78932DC14C9F};Skilift;TLM_UEBRIGE_BAHN;k_W;{5D4CFF25-28EB-4FA2-8160-4DD54C0A87B2};Vorab Gletscher I;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731741;1193045;2694
{FB89D849-7FD8-4119-B76D-4E76C77A455F};Skilift;TLM_UEBRIGE_BAHN;k_W;{7A16C2FF-86F6-4281-BA01-FB768DAA252D};Spaligna;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2739795;1190164;1451
{69D56F2A-CA7D-4189-93E7-943ECAD513A7};Skilift;TLM_UEBRIGE_BAHN;k_W;{ADBEE52D-568A-40B5-8368-4EF9338BD568};Crap;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2735345;1188543;2179
{FA0AA6D0-AC1A-4785-A705-37E88A2CD3B3};Skilift;TLM_UEBRIGE_BAHN;k_W;{481287DD-496F-42EB-A52E-9BCB90060AE9};Vorab Gletscher II;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731733;1193036;2695
{272A0919-3EA6-4D59-8530-0662CAF136C9};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{BDB24D7A-EFAA-4ACB-BED8-187E473250E7};Plaun;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2736143;1189274;1961
{8848CC24-AC7B-4109-9892-D0B400D365E4};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{744C7366-43E6-44CF-BAB8-28927B20F393};Arena Express;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2737837;1189488;1585
{6CB85C81-2376-4324-AB9A-827249DB7507};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{5C15DEB5-3A46-40EE-9A11-98B42C293A41};Vorab;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2733119;1191624;2376
{118AEB5D-15C6-4F3E-B529-51AA1DA374BF};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{0ECC7231-A002-400E-A729-68E3B0BE559A};Crap Masegn;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2734193;1189007;2254
{C1DCB95F-82F9-4271-B808-61ED0C3A94EA};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{78DDD3CE-9584-4E9D-A6A6-7FE272D257F7};Foppa;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2740034;1189325;1200
{D57A5DAA-1B8A-4FE5-A699-D7156F0E8C0E};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{8492B07C-1727-476E-8853-3B37543682B5};Naraus;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2739518;1190762;1573
{CC5E53D9-D2F0-480A-A86B-9032C6329051};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{2F027BFA-39EF-4132-A223-5E33C87C584B};Sogn Martin-La Siala;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2735009;1192121;2324
{80E049F4-2CBD-4177-BD23-ED19CB5C6FF5};Skilift;TLM_UEBRIGE_BAHN;k_W;{6B4D5604-56FD-49AF-9694-66E41659F98C};Nagens;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2736998;1191659;2113
{2ADBF5A4-D383-4919-AA69-8D2C8BF3E188};Skilift;TLM_UEBRIGE_BAHN;k_W;{315DF538-8751-4C05-9A50-BEA78A74219D};Park&Pipe Lift Crap;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2735682;1188395;2160
{B22C48DE-AE02-4F40-9E52-7EA1FEF5B8D5};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{063BC48D-2A5E-4327-8AFE-BC5CADF2595B};Tierfehd-Kalktrittli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718114;1192559;1204
{4B9DCB3B-3BE0-4224-82F1-606D9F26EDEA};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{80F8F980-63A1-4978-B712-A02A13E1D766};Hüttenberg-Grotzenbüel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718297;1200380;1475
{7D674BC7-505A-4B16-8DFF-E6D0D8159C2D};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{263F316D-3DE9-4DE4-9F24-F0FE87BB9C68};Braunwald-Kleiner Gumen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2717776;1200739;1492
{252AAA41-72D9-4BF3-B17A-A4861C9B1F17};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{D1D02AE3-91D8-4545-8ACA-1EAA37187768};Bächital-Seblengrat;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718514;1202606;1683
{2313DAC4-0C8D-494C-BDB0-54F05DF0CF40};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{11F86832-9125-4121-84B7-61D42C07C1AA};Luchsingen-Schlattberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2721162;1202810;703
{A42EB0C0-F592-4945-8270-85DD513A2962};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{5065C37B-32B7-4388-9513-341EFC87EA1C};Luchsingen-Brunnenberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2720974;1203131;718
{8DBE9B6A-833C-4029-B73C-9C2AD7C41C33};Skilift;TLM_UEBRIGE_BAHN;k_W;{9CA51E1E-1586-4FF1-8191-973AC1174BFE};Mattwald;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718824;1200991;1526
{56EC0948-E41F-4571-AFD0-2E41501A5616};Skilift;TLM_UEBRIGE_BAHN;k_W;{2163DE23-D24D-49E4-B2C7-3E0A68280ED4};Im Loo;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2721653;1201912;651
{3347AE15-083F-466F-8818-2CB488900203};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{8736E985-B347-46B6-BA56-241EC795C322};Niederschlacht-Hüttenberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2718331;1199740;1274
